Provinces/city,Population density,Average population,Sex ratio,Population grow ratio,15+ labor,Region,Year,Growth_Rate (%)
An Giang,607.6,2149.0,98.9,0.03,1300.4,Mekong Delta,2011,
An Giang,608.3,2151.2,98.9,0.1,1304.4,Mekong Delta,2012,0.30759766225776364
An Giang,608.8,2153.3,98.6,0.1,1275.8,Mekong Delta,2013,-2.1925789635081405
An Giang,610.0,2155.8,98.1,0.11,1218.3,Mekong Delta,2014,-4.50697601504938
An Giang,610.0,2158.3,98.1,0.12,1218.9,Mekong Delta,2015,0.049248953459746225
An Giang,611.0,2159.9,98.1,0.07,1228.3,Mekong Delta,2016,0.7711871359422418
An Giang,611.0,2161.7,98.6,-1.12,1096.2,Mekong Delta,2017,-10.754701620125374
An Giang,612.0,2164.2,98.6,-1.18,1078.7,Mekong Delta,2018,-1.5964240102171123
An Giang,539.0,1907.4,98.62,-1.22,1002.5,Mekong Delta,2019,-7.064058589042366
An Giang,539.0,1904.5,98.61,-0.15,985.55,Mekong Delta,2020,-1.6907730673316745
Ba Ria - Vung Tau,513.9,1022.5,99.9,1.1,553.9,South East,2011,
Ba Ria - Vung Tau,519.2,1033.0,99.8,1.03,567.8,South East,2012,2.5094782451706044
Ba Ria - Vung Tau,526.0,1046.5,99.4,1.31,577.6,South East,2013,1.7259598450158675
Ba Ria - Vung Tau,533.0,1059.5,99.7,1.24,537.4,South East,2014,-6.959833795013859
Ba Ria - Vung Tau,539.0,1072.6,99.9,1.84,570.0,South East,2015,6.066244882768901
Ba Ria - Vung Tau,551.0,1092.0,100.2,1.04,598.0,South East,2016,4.912280701754379
Ba Ria - Vung Tau,556.0,1101.6,100.6,0.86,606.6,South East,2017,1.4381270903010002
Ba Ria - Vung Tau,562.0,1112.9,100.7,0.98,610.1,South East,2018,0.5769864820309945
Ba Ria - Vung Tau,582.0,1152.2,100.74,1.22,624.1,South East,2019,2.294705785936735
Ba Ria - Vung Tau,590.0,1167.9,98.3,1.36,597.38,South East,2020,-4.281365165838813
Bac Giang,411.5,1581.8,98.5,0.76,989.4,Midlands and northern mountains,2011,
Bac Giang,413.9,1592.9,98.4,0.7,999.1,Midlands and northern mountains,2012,0.9803921568627416
Bac Giang,417.7,1608.0,96.6,0.95,1000.0,Midlands and northern mountains,2013,0.09008107296566426
Bac Giang,422.0,1624.5,98.7,1.03,1022.6,Midlands and northern mountains,2014,2.2599999999999953
Bac Giang,426.0,1640.9,98.7,1.01,1036.1,Midlands and northern mountains,2015,1.3201642871112806
Bac Giang,426.0,1657.6,98.7,1.02,1034.5,Midlands and northern mountains,2016,-0.15442524852812278
Bac Giang,430.0,1674.4,100.3,2.35,1063.7,Midlands and northern mountains,2017,2.822619623006295
Bac Giang,434.0,1691.8,100.5,2.34,1088.1,Midlands and northern mountains,2018,2.2938798533420846
Bac Giang,465.0,1810.4,100.77,1.85,1107.9,Midlands and northern mountains,2019,1.8196856906534498
Bac Giang,473.0,1841.6,101.01,1.72,1102.8,Midlands and northern mountains,2020,-0.46033035472516914
Bac Kan,61.8,300.4,102.6,0.99,199.6,Midlands and northern mountains,2011,
Bac Kan,62.4,303.0,102.4,0.86,204.8,Midlands and northern mountains,2012,2.605210420841697
Bac Kan,62.8,305.2,103.1,0.7,214.9,Midlands and northern mountains,2013,4.931640625
Bac Kan,63.0,307.3,101.0,0.69,219.6,Midlands and northern mountains,2014,2.1870637505816637
Bac Kan,64.0,313.1,98.9,1.89,223.5,Midlands and northern mountains,2015,1.775956284153013
Bac Kan,66.0,319.0,96.9,1.88,228.8,Midlands and northern mountains,2016,2.371364653243857
Bac Kan,67.0,323.2,103.6,0.72,208.7,Midlands and northern mountains,2017,-8.784965034965042
Bac Kan,67.0,327.9,103.8,0.7,216.5,Midlands and northern mountains,2018,3.737422137038826
Bac Kan,65.0,314.4,104.07,0.74,211.0,Midlands and northern mountains,2019,-2.5404157043879882
Bac Kan,65.0,316.5,103.59,0.66,205.97,Midlands and northern mountains,2020,-2.3838862559241725
Bac Lieu,350.3,864.9,99.0,0.46,514.0,Mekong Delta,2011,
Bac Lieu,352.1,869.3,98.9,0.5,516.0,Mekong Delta,2012,0.3891050583657574
Bac Lieu,353.9,873.6,98.5,0.5,504.5,Mekong Delta,2013,-2.2286821705426396
Bac Lieu,356.0,877.9,101.3,0.48,505.8,Mekong Delta,2014,0.25768087215065627
Bac Lieu,357.0,882.0,101.3,0.47,506.5,Mekong Delta,2015,0.1383946223803889
Bac Lieu,332.0,886.2,101.3,0.47,513.0,Mekong Delta,2016,1.2833168805528095
Bac Lieu,335.0,894.3,100.0,0.55,514.5,Mekong Delta,2017,0.29239766081872176
Bac Lieu,336.0,897.0,100.1,0.58,516.7,Mekong Delta,2018,0.42759961127309953
Bac Lieu,340.0,908.2,100.19,0.58,518.1,Mekong Delta,2019,0.27095026127346156
Bac Lieu,342.0,913.5,100.15,0.58,507.76,Mekong Delta,2020,-1.995753715498949
Bac Ninh,1292.6,1063.4,96.7,1.84,593.5,Hong river Delta,2011,
Bac Ninh,1319.8,1085.8,96.8,2.1,625.3,Hong river Delta,2012,5.358045492839092
Bac Ninh,1347.0,1108.2,96.6,2.06,642.1,Hong river Delta,2013,2.686710379018087
Bac Ninh,1375.0,1131.2,96.7,2.08,658.2,Hong river Delta,2014,2.5073976016196875
Bac Ninh,1404.0,1154.7,96.8,2.07,661.7,Hong river Delta,2015,0.5317532664843583
Bac Ninh,1432.0,1178.6,96.8,2.07,666.9,Hong river Delta,2016,0.7858546168958647
Bac Ninh,1477.0,1215.2,97.4,3.17,735.6,Hong river Delta,2017,10.301394511920826
Bac Ninh,1516.0,1247.5,96.8,3.05,751.6,Hong river Delta,2018,2.175095160413276
Bac Ninh,1676.0,1378.6,97.62,3.08,777.7,Hong river Delta,2019,3.472591804151137
Bac Ninh,1725.0,1419.1,97.07,2.94,774.57,Hong river Delta,2020,-0.4024688183103975
Ben Tre,532.7,1257.4,96.3,0.06,777.1,Mekong Delta,2011,
Ben Tre,534.0,1258.9,96.1,0.12,770.8,Mekong Delta,2012,-0.810706472783429
Ben Tre,534.3,1260.6,96.0,0.13,775.8,Mekong Delta,2013,0.6486766995329463
Ben Tre,535.0,1262.2,96.2,0.13,808.6,Mekong Delta,2014,4.227893787058523
Ben Tre,536.0,1263.7,96.4,0.12,809.4,Mekong Delta,2015,0.09893643334157876
Ben Tre,528.0,1265.2,96.6,0.12,807.3,Mekong Delta,2016,-0.25945144551520194
Ben Tre,529.0,1266.7,95.9,0.3,814.5,Mekong Delta,2017,0.891861761426993
Ben Tre,530.0,1268.2,95.9,0.27,814.5,Mekong Delta,2018,0.0
Ben Tre,538.0,1289.1,95.81,0.24,828.8,Mekong Delta,2019,1.7556783302639545
Ben Tre,540.0,1292.4,96.03,0.26,827.08,Mekong Delta,2020,-0.2075289575289463
Binh Dinh,247.6,1498.2,95.1,0.42,880.4,North Central and Central Coast,2011,
Binh Dinh,248.3,1502.4,95.1,0.28,893.9,North Central and Central Coast,2012,1.5333939118582496
Binh Dinh,249.4,1509.3,95.1,0.46,920.1,North Central and Central Coast,2013,2.930976619308656
Binh Dinh,250.0,1514.5,95.5,0.34,931.4,North Central and Central Coast,2014,1.2281273774589652
Binh Dinh,251.0,1519.7,95.5,0.38,912.9,North Central and Central Coast,2015,-1.9862572471548212
Binh Dinh,251.0,1524.6,95.5,0.29,931.4,North Central and Central Coast,2016,2.0265089275933734
Binh Dinh,252.0,1529.0,96.1,0.0,893.7,North Central and Central Coast,2017,-4.047670173931706
Binh Dinh,253.0,1534.8,96.5,0.0,907.3,North Central and Central Coast,2018,1.5217634552981973
Binh Dinh,245.0,1487.8,97.03,0.0,891.2,North Central and Central Coast,2019,-1.7744957566405706
Binh Dinh,245.0,1487.9,97.05,0.01,864.5,North Central and Central Coast,2020,-2.995960502693007
Binh Duong,615.8,1659.1,92.7,4.3,1077.6,South East,2011,
Binh Duong,642.4,1731.0,93.1,4.33,1147.2,South East,2012,6.458797327394228
Binh Duong,669.0,1802.5,93.3,4.13,1197.7,South East,2013,4.402022315202236
Binh Duong,695.0,1873.6,93.3,3.94,1268.7,South East,2014,5.928028721716627
Binh Duong,723.0,1947.2,93.3,3.04,1270.8,South East,2015,0.16552376448333295
Binh Duong,741.0,1995.8,93.4,3.39,1280.1,South East,2016,0.7318224740320955
Binh Duong,769.0,2071.0,99.5,4.13,1492.1,South East,2017,16.56120615576908
Binh Duong,803.0,2163.6,100.4,5.3,1562.2,South East,2018,4.6980765364251775
Binh Duong,912.0,2456.3,101.36,4.74,1647.6,South East,2019,5.4666495967225615
Binh Duong,958.0,2580.6,105.0,5.06,1650.85,South East,2020,0.19725661568341657
Binh Phuoc,130.6,897.3,101.9,1.29,531.7,South East,2011,
Binh Phuoc,132.3,908.9,101.9,1.29,568.4,South East,2012,6.902388564980244
Binh Phuoc,134.0,920.7,101.9,1.3,562.2,South East,2013,-1.0907811400422074
Binh Phuoc,136.0,932.5,99.1,1.29,564.2,South East,2014,0.3557452863749644
Binh Phuoc,137.0,944.4,96.5,1.27,573.0,South East,2015,1.5597305919886395
Binh Phuoc,139.0,956.4,96.5,1.28,581.1,South East,2016,1.4136125654450327
Binh Phuoc,141.0,968.9,102.0,1.03,593.4,South East,2017,2.1166752710376713
Binh Phuoc,142.0,979.6,101.8,1.26,588.8,South East,2018,-0.7751937984496138
Binh Phuoc,145.0,997.8,101.65,1.31,603.8,South East,2019,2.5475543478260976
Binh Phuoc,147.0,1011.1,101.64,1.33,603.84,South East,2020,0.006624710168945391
Binh Thuan,151.6,1184.5,100.9,0.66,664.4,North Central and Central Coast,2011,
Binh Thuan,152.5,1191.6,101.1,0.6,701.1,North Central and Central Coast,2012,5.523780854906679
Binh Thuan,153.5,1199.5,100.9,0.66,697.0,North Central and Central Coast,2013,-0.5847953216374324
Binh Thuan,155.0,1207.4,100.2,0.66,705.4,North Central and Central Coast,2014,1.2051649928263908
Binh Thuan,156.0,1215.2,100.2,0.63,710.0,North Central and Central Coast,2015,0.6521122767224385
Binh Thuan,154.0,1222.7,100.2,0.63,716.3,North Central and Central Coast,2016,0.8873239436619551
Binh Thuan,106.0,5778.5,100.9,0.57,715.6,North Central and Central Coast,2017,-0.09772441714364088
Binh Thuan,108.0,5871.0,100.9,0.56,723.8,North Central and Central Coast,2018,1.1458915595304653
Binh Thuan,108.0,5861.3,100.99,0.41,726.8,North Central and Central Coast,2019,0.4144791378833945
Binh Thuan,109.0,5932.1,101.13,0.57,712.01,North Central and Central Coast,2020,-2.0349477160154006
Ca Mau,228.5,1210.0,101.0,0.13,684.3,Mekong Delta,2011,
Ca Mau,228.9,1212.1,100.8,0.17,697.7,Mekong Delta,2012,1.9582054654391445
Ca Mau,229.3,1214.2,100.7,0.18,696.2,Mekong Delta,2013,-0.21499211695571452
Ca Mau,230.0,1216.4,100.6,0.18,700.1,Mekong Delta,2014,0.5601838552140137
Ca Mau,230.0,1218.9,100.6,0.21,704.1,Mekong Delta,2015,0.5713469504356583
Ca Mau,234.0,1222.6,100.4,0.3,708.6,Mekong Delta,2016,0.6391137622496768
Ca Mau,235.0,1226.3,102.3,-0.1,683.7,Mekong Delta,2017,-3.5139712108382737
Ca Mau,236.0,1229.6,102.5,-0.12,688.3,Mekong Delta,2018,0.6728097118619214
Ca Mau,229.0,1194.3,102.63,-0.11,690.9,Mekong Delta,2019,0.37774226354787555
Ca Mau,229.0,1193.9,102.64,-0.03,669.77,Mekong Delta,2020,-3.0583297148646715
Can Tho,857.3,1208.0,98.8,0.84,690.7,Mekong Delta,2011,
Can Tho,864.7,1218.3,98.9,0.85,698.9,Mekong Delta,2012,1.187201389894299
Can Tho,871.9,1228.5,98.7,0.83,698.6,Mekong Delta,2013,-0.04292459579338104
Can Tho,879.0,1238.3,98.4,0.8,700.0,Mekong Delta,2014,0.2004008016031955
Can Tho,886.0,1248.0,99.1,0.79,693.1,Mekong Delta,2015,-0.9857142857142787
Can Tho,874.0,1257.9,99.3,1.17,712.9,Mekong Delta,2016,2.856730630500648
Can Tho,885.0,1272.8,98.4,0.64,726.2,Mekong Delta,2017,1.8656193014448208
Can Tho,891.0,1282.3,98.4,0.44,731.0,Mekong Delta,2018,0.6609749380335872
Can Tho,859.0,1236.0,98.39,0.67,720.2,Mekong Delta,2019,-1.477428180574547
Can Tho,862.0,1240.7,98.65,0.39,716.78,Mekong Delta,2020,-0.47486809219662307
Cao Bang,76.6,514.0,98.3,0.18,341.2,Midlands and northern mountains,2011,
Cao Bang,76.8,515.2,98.1,0.23,343.8,Midlands and northern mountains,2012,0.7620164126612039
Cao Bang,77.2,517.9,98.0,0.53,356.1,Midlands and northern mountains,2013,3.5776614310645716
Cao Bang,78.0,520.2,98.0,0.43,357.3,Midlands and northern mountains,2014,0.33698399326032025
Cao Bang,78.0,522.4,97.8,0.86,360.9,Midlands and northern mountains,2015,1.0075566750629594
Cao Bang,79.0,529.8,98.2,1.05,360.9,Midlands and northern mountains,2016,0.0
Cao Bang,80.0,535.4,100.0,0.42,347.8,Midlands and northern mountains,2017,-3.6298143530063665
Cao Bang,81.0,540.4,100.2,0.43,351.9,Midlands and northern mountains,2018,1.178838412880956
Cao Bang,79.0,530.9,100.39,0.42,348.9,Midlands and northern mountains,2019,-0.8525149190110826
Cao Bang,80.0,533.1,100.35,0.42,348.99,Midlands and northern mountains,2020,0.02579535683577827
Da Nang,736.0,946.0,95.7,2.53,496.2,North Central and Central Coast,2011,
Da Nang,751.8,966.3,97.3,2.14,508.8,North Central and Central Coast,2012,2.539298669891177
Da Nang,767.7,986.8,97.3,2.12,527.6,North Central and Central Coast,2013,3.6949685534591215
Da Nang,784.0,1007.7,96.6,2.11,541.2,North Central and Central Coast,2014,2.577710386656573
Da Nang,800.0,1028.8,96.6,1.9,547.0,North Central and Central Coast,2015,1.0716925351071716
Da Nang,814.0,1046.2,97.1,1.8,556.1,North Central and Central Coast,2016,1.6636197440585088
Da Nang,828.0,1064.1,97.2,1.62,594.8,North Central and Central Coast,2017,6.959180003596455
Da Nang,841.0,1080.7,97.2,1.51,601.4,North Central and Central Coast,2018,1.109616677874925
Da Nang,888.0,1141.1,97.19,2.4,606.7,North Central and Central Coast,2019,0.8812770202860198
Da Nang,910.0,1169.5,97.91,2.48,586.19,North Central and Central Coast,2020,-3.380583484423927
Dak Lak,134.9,1770.5,101.9,1.02,1012.2,Highlands,2011,
Dak Lak,136.5,1791.4,101.8,1.18,1033.1,Highlands,2012,2.0648093262201073
Dak Lak,138.1,1812.8,101.3,1.19,1077.6,Highlands,2013,4.30742425709032
Dak Lak,140.0,1833.3,101.3,1.13,1092.7,Highlands,2014,1.4012620638455875
Dak Lak,141.0,1853.7,101.3,1.12,1128.1,Highlands,2015,3.2396815228333375
Dak Lak,144.0,1874.5,101.3,1.12,1149.4,Highlands,2016,1.888130484886097
Dak Lak,146.0,1896.6,101.8,0.76,1084.9,Highlands,2017,-5.61162345571603
Dak Lak,147.0,1919.2,101.7,0.61,1096.9,Highlands,2018,1.106092727440311
Dak Lak,144.0,1872.6,101.7,0.59,1117.6,Highlands,2019,1.8871364755219
Dak Lak,145.0,1886.9,101.87,0.77,1101.7,Highlands,2020,-1.4226914817465852
Dak Nong,79.7,519.6,112.2,3.13,306.6,Highlands,2011,
Dak Nong,82.4,536.7,114.1,3.3,320.7,Highlands,2012,4.598825831702524
Dak Nong,85.2,555.1,109.3,3.42,349.2,Highlands,2013,8.886810102899911
Dak Nong,88.0,571.3,102.3,2.91,353.5,Highlands,2014,1.2313860252004538
Dak Nong,90.0,587.8,102.3,2.9,374.0,Highlands,2015,5.799151343705788
Dak Nong,93.0,605.4,106.9,3.51,381.3,Highlands,2016,1.9518716577540118
Dak Nong,96.0,625.6,106.7,1.76,365.8,Highlands,2017,-4.0650406504065035
Dak Nong,99.0,645.4,106.5,1.74,367.4,Highlands,2018,0.4373974849644524
Dak Nong,96.0,625.8,106.34,1.69,374.1,Highlands,2019,1.8236254763200899
Dak Nong,98.0,637.9,104.98,1.93,373.21,Highlands,2020,-0.23790430366212867
Dien Bien,53.4,510.8,100.1,1.92,300.4,Midlands and northern mountains,2011,
Dien Bien,54.3,519.7,100.2,1.74,306.4,Midlands and northern mountains,2012,1.9973368841544659
Dien Bien,55.3,528.5,100.3,1.69,327.7,Midlands and northern mountains,2013,6.951697127937351
Dien Bien,56.0,538.1,100.2,1.82,345.4,Midlands and northern mountains,2014,5.401281660054935
Dien Bien,57.0,547.8,100.0,1.81,353.2,Midlands and northern mountains,2015,2.2582513028372997
Dien Bien,58.0,557.4,100.0,1.75,348.4,Midlands and northern mountains,2016,-1.3590033975084959
Dien Bien,59.0,567.0,102.2,1.96,333.7,Midlands and northern mountains,2017,-4.219288174512048
Dien Bien,60.0,576.7,102.5,1.92,341.4,Midlands and northern mountains,2018,2.3074617920287643
Dien Bien,63.0,601.7,102.82,1.89,351.4,Midlands and northern mountains,2019,2.9291154071470427
Dien Bien,64.0,613.5,103.13,1.96,353.09,Midlands and northern mountains,2020,0.4809334092202633
Dong Nai,446.9,2640.2,96.8,2.67,1553.8,South East,2011,
Dong Nai,458.4,2707.8,96.2,2.56,1585.0,South East,2012,2.0079804350624286
Dong Nai,469.4,2772.7,95.6,2.4,1580.0,South East,2013,-0.3154574132492094
Dong Nai,481.0,2838.6,95.0,2.38,1627.5,South East,2014,3.0063291139240444
Dong Nai,492.0,2905.8,94.5,2.08,1630.3,South East,2015,0.17204301075268713
Dong Nai,505.0,2963.8,94.1,2.21,1634.7,South East,2016,0.269888977488808
Dong Nai,516.0,3027.3,100.2,1.81,1738.7,South East,2017,6.362023612895329
Dong Nai,526.0,3086.1,100.4,1.67,1765.1,South East,2018,1.5183757980099966
Dong Nai,531.0,3113.7,100.68,1.92,1765.9,South East,2019,0.045323211149517206
Dong Nai,542.0,3177.4,103.12,2.05,1767.62,South East,2020,0.09740075881985444
Dong Thap,495.0,1671.7,99.3,0.12,994.4,Mekong Delta,2011,
Dong Thap,496.0,1675.0,99.2,0.2,985.2,Mekong Delta,2012,-0.9251810136765792
Dong Thap,496.7,1678.4,98.8,0.2,986.0,Mekong Delta,2013,0.08120178643928888
Dong Thap,498.0,1681.3,99.8,0.17,1016.8,Mekong Delta,2014,3.123732251521294
Dong Thap,498.0,1684.3,99.2,0.17,1017.5,Mekong Delta,2015,0.06884343036979157
Dong Thap,499.0,1687.3,99.2,0.18,1112.1,Mekong Delta,2016,9.297297297297291
Dong Thap,500.0,1690.3,99.8,-0.4,975.6,Mekong Delta,2017,-12.274076072295648
Dong Thap,500.0,1693.3,99.8,-0.4,1055.7,Mekong Delta,2018,8.210332103321027
Dong Thap,472.0,1598.8,99.87,-0.46,929.4,Mekong Delta,2019,-11.9636260301222
Dong Thap,473.0,1600.0,99.81,0.08,917.35,Mekong Delta,2020,-1.2965353991822637
Gia Lai,85.1,1321.7,103.1,1.55,783.9,Highlands,2011,
Gia Lai,86.3,1340.5,104.3,1.42,797.3,Highlands,2012,1.7094017094017033
Gia Lai,87.5,1359.1,105.5,1.39,821.5,Highlands,2013,3.0352439483255944
Gia Lai,89.0,1377.8,99.3,1.37,833.3,Highlands,2014,1.4363968350578071
Gia Lai,90.0,1397.4,93.6,1.42,842.4,Highlands,2015,1.0920436817472678
Gia Lai,91.0,1417.3,98.3,1.42,856.6,Highlands,2016,1.6856600189933513
Gia Lai,93.0,1437.4,100.5,1.51,879.4,Highlands,2017,2.6616857342983913
Gia Lai,94.0,1458.5,100.5,1.82,890.0,Highlands,2018,1.2053672958835637
Gia Lai,98.0,1520.2,100.43,1.64,908.1,Highlands,2019,2.0337078651685436
Gia Lai,99.0,1541.8,100.57,1.43,898.84,Highlands,2020,-1.0197114855192146
Ha Giang,94.3,746.6,99.8,1.75,467.7,Midlands and northern mountains,2011,
Ha Giang,96.2,761.6,99.9,2.01,463.4,Midlands and northern mountains,2012,-0.9193927731451779
Ha Giang,98.0,775.8,100.6,1.86,499.1,Midlands and northern mountains,2013,7.703927492447149
Ha Giang,100.0,788.8,100.4,1.68,505.3,Midlands and northern mountains,2014,1.2422360248447228
Ha Giang,101.0,802.0,101.4,1.64,512.1,Midlands and northern mountains,2015,1.3457352068078299
Ha Giang,103.0,816.1,101.4,2.32,524.8,Midlands and northern mountains,2016,2.4799843780511477
